pipeline_scope,artist,song,rating_condition_or_pool,original_mix_name,output_path,canonical_source_path,loudness_policy,old_fade_in_ms,old_fade_out_ms,new_fade_in_ms,new_fade_out_ms,fade_shape,sample_rate,channels,duration_seconds,sample_count,LUFS_before,LUFS_after,true_peak_before,true_peak_after,clipping,start_discontinuity_before,start_discontinuity_after,end_discontinuity_before,end_discontinuity_after,boundary_click_qc,sha256_before,sha256_after,regeneration_status,validation_status,notes
main supervisor package,,Lead Me,Wide Ratings,PXL-L4,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Audio\Wide Ratings\PXL-L4_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\PXL-L4.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.0881303245,,0.376159667969,false,,0.0219421386719,,0.0244140625,pass,4dcc5347b88e33d8e519b82dc690c0aa5f3bad10f3bd7042adc17b443e14931a,4dcc5347b88e33d8e519b82dc690c0aa5f3bad10f3bd7042adc17b443e14931a,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Lead Me,acoustic candidate pool,CNS-B,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Mix_Pool\CNS-B_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\CNS-B.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.1524119056,,0.558654785156,false,,0.0113830566406,,0.0170593261719,pass,7e8f83d47274139173d3e09b22fc453cc510a0bd581e67f834f525fade00413d,7e8f83d47274139173d3e09b22fc453cc510a0bd581e67f834f525fade00413d,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Lead Me,acoustic candidate pool,CNS-C,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Mix_Pool\CNS-C_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\CNS-C.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.1292708086,,0.614074707031,false,,0.0201416015625,,0.0441589355469,pass,02db074a2e4aab053c990f3ddd53f6a87ba263f4c6de94deea7515a022faec12,02db074a2e4aab053c990f3ddd53f6a87ba263f4c6de94deea7515a022faec12,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Lead Me,acoustic candidate pool,DU-A,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Mix_Pool\DU-A_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\DU-A.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.1595742175,,0.375091552734,false,,0.0101013183594,,0.0162048339844,pass,83fedf91716bc597be97e54d94e656b10f179a917de65c77c02e1195966a22fa,83fedf91716bc597be97e54d94e656b10f179a917de65c77c02e1195966a22fa,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Lead Me,acoustic candidate pool,DU-B,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Mix_Pool\DU-B_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\DU-B.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.7586696442,,0.45068359375,false,,0.0145263671875,,0.0145874023438,pass,b32c83d7e5dcb644be056f1ae728e6a7d291efeb5a4672378aef3061f601e20f,b32c83d7e5dcb644be056f1ae728e6a7d291efeb5a4672378aef3061f601e20f,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Lead Me,acoustic candidate pool,DU-C,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Mix_Pool\DU-C_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\DU-C.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.6407357011,,0.583282470703,false,,0.0213012695312,,0.0211486816406,pass,5ece4aa0a00885a0886d0a7864919c3c8e4b3d8645ae0b2120a56b58dae63064,5ece4aa0a00885a0886d0a7864919c3c8e4b3d8645ae0b2120a56b58dae63064,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Lead Me,acoustic candidate pool,DU-D,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Mix_Pool\DU-D_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\DU-D.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-23.066837409,,0.376373291016,false,,0.0182800292969,,0.0153198242188,pass,387ed068bd36791978f5f32289312a862e3bb85fbfbd14f1375dc834e5b6e81c,387ed068bd36791978f5f32289312a862e3bb85fbfbd14f1375dc834e5b6e81c,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Lead Me,acoustic candidate pool,DU-E,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Mix_Pool\DU-E_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\DU-E.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.7263783636,,0.505310058594,false,,0.0291137695312,,0.0247497558594,pass,b9c2e1a80215d00f705d996c6a2ffb9335321c0af9596dbb47bf009b3f5fccf1,b9c2e1a80215d00f705d996c6a2ffb9335321c0af9596dbb47bf009b3f5fccf1,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Lead Me,acoustic candidate pool,DU-F,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Mix_Pool\DU-F_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\DU-F.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.6696664817,,0.528411865234,false,,0.0144653320312,,0.0159912109375,pass,0cb73166036ad12273858902916c8afcf7f5d24ce8b0533d1d6b0899f204ea80,0cb73166036ad12273858902916c8afcf7f5d24ce8b0533d1d6b0899f204ea80,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Lead Me,acoustic candidate pool,McG-B,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Mix_Pool\McG-B_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\McG-B.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.1124484537,,0.357177734375,false,,0.0373229980469,,0.0285949707031,pass,7c91d4dc7d7cb08eb0d3e3a097459605b225a9418da30a804c180c4f7388fd25,7c91d4dc7d7cb08eb0d3e3a097459605b225a9418da30a804c180c4f7388fd25,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Lead Me,acoustic candidate pool,McG-H,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Mix_Pool\McG-H_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\McG-H.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.1045485712,,0.341461181641,false,,0.0331115722656,,0.0408020019531,pass,fd7b00d7edfc4c0a6de6fce9ec66402deb5ed3b8acbcae9374d72f630b2ecb5f,fd7b00d7edfc4c0a6de6fce9ec66402deb5ed3b8acbcae9374d72f630b2ecb5f,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Lead Me,acoustic candidate pool,McG-pro2,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Mix_Pool\McG-pro2_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\McG-pro2.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.0762731897,,0.771636962891,false,,0.0310974121094,,0.0106506347656,pass,0a5f9954acf77ba80a84c552d651ce783a0d2569683e097892ae4b8d234d73ae,0a5f9954acf77ba80a84c552d651ce783a0d2569683e097892ae4b8d234d73ae,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Lead Me,acoustic candidate pool,PXL-L1,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Mix_Pool\PXL-L1_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\PXL-L1.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.0159720976,,0.424285888672,false,,0.0179443359375,,0.0277099609375,pass,714422df665a7ee3e80771c9c69572fba5b6f5bcb4db3bac894a7700e20f9ed0,714422df665a7ee3e80771c9c69572fba5b6f5bcb4db3bac894a7700e20f9ed0,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Lead Me,acoustic candidate pool,PXL-L2,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Mix_Pool\PXL-L2_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\PXL-L2.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.2384032615,,0.567260742188,false,,0.0210876464844,,0.0235290527344,pass,b68334fcf0d3404dcb5e6d2e9615e603a0cf798df26253b912c76c1a4c9e001a,b68334fcf0d3404dcb5e6d2e9615e603a0cf798df26253b912c76c1a4c9e001a,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Lead Me,acoustic candidate pool,PXL-L3,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Mix_Pool\PXL-L3_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\PXL-L3.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.601960995,,0.504974365234,false,,0.014404296875,,0.0153503417969,pass,b46794de94cfcbd9a51be6e760ef80e12afd59e6d514ad8dd586cfec917eef38,b46794de94cfcbd9a51be6e760ef80e12afd59e6d514ad8dd586cfec917eef38,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Lead Me,acoustic candidate pool,PXL-L4,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Mix_Pool\PXL-L4_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\PXL-L4.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.0881303245,,0.376159667969,false,,0.0219421386719,,0.0244140625,pass,4dcc5347b88e33d8e519b82dc690c0aa5f3bad10f3bd7042adc17b443e14931a,4dcc5347b88e33d8e519b82dc690c0aa5f3bad10f3bd7042adc17b443e14931a,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Lead Me,acoustic candidate pool,QUT-A,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Mix_Pool\QUT-A_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\QUT-A.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.2415055708,,0.218688964844,false,,0.0157165527344,,0.0172119140625,pass,ed278df2e690188a8bcd2760800d8662f0c11da34b9f3dca559e89d5eb444079,ed278df2e690188a8bcd2760800d8662f0c11da34b9f3dca559e89d5eb444079,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Lead Me,acoustic candidate pool,QUT-F,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Mix_Pool\QUT-F_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\QUT-F.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.4621352538,,0.421661376953,false,,0.01904296875,,0.0217895507812,pass,ef8086797ae7a43c23151ce4345ddf45ba8c5780aac61f8eb7965e9f6b03af9c,ef8086797ae7a43c23151ce4345ddf45ba8c5780aac61f8eb7965e9f6b03af9c,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Lead Me,acoustic candidate pool,QUT-H,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Mix_Pool\QUT-H_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\QUT-H.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.0370335471,,0.446075439453,false,,0.0185546875,,0.0145568847656,pass,435c5591f5fc3b46f663293ca2fedb2e7f64e38f92c521096910b1a59daf724b,435c5591f5fc3b46f663293ca2fedb2e7f64e38f92c521096910b1a59daf724b,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Lead Me,acoustic candidate pool,QUT-pro,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Mix_Pool\QUT-pro_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\QUT-pro.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.5260643765,,0.332183837891,false,,0.0244140625,,0.0157470703125,pass,2348d4de1f2405248f54b807349b508d778215d203ca70594fdb0f41e8dc3d6b,2348d4de1f2405248f54b807349b508d778215d203ca70594fdb0f41e8dc3d6b,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Lead Me,acoustic candidate pool,UCP-A2,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Mix_Pool\UCP-A2_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\LeadMe\UCP-A2.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.5201423016,,0.363922119141,false,,0.0205993652344,,0.0225219726562,pass,d8a6cba572a300ecc11a810673a621634be2181ef2fdb7dc3d733a5c86539245,d8a6cba572a300ecc11a810673a621634be2181ef2fdb7dc3d733a5c86539245,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Red To Blue,Similar Ratings,McG-B,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_02_Red_To_Blue\Audio\Similar Ratings\McG-B_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-B.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-24.4271012874,,0.355499267578,false,,0.00982666015625,,0.0145874023438,pass,9fb2811d9bf6eeaca7388a8d41098b06466ec8e2528843d86743e4e6f3844125,9fb2811d9bf6eeaca7388a8d41098b06466ec8e2528843d86743e4e6f3844125,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Red To Blue,Similar Ratings,McG-F,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_02_Red_To_Blue\Audio\Similar Ratings\McG-F_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-F.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-23.7978950382,,0.254241943359,false,,0.01171875,,0.0206909179688,pass,b208aa93c9eedc1f492980d9d3e2792338715b6b131ba7bd4c183900eb990c49,b208aa93c9eedc1f492980d9d3e2792338715b6b131ba7bd4c183900eb990c49,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Red To Blue,Similar Ratings,McG-G,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_02_Red_To_Blue\Audio\Similar Ratings\McG-G_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-G.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-23.9585175572,,0.298309326172,false,,0.0213623046875,,0.0101318359375,pass,7cbbe9b890e9269cf258ccac88f81689dcf2bf66a1195596168377b38bd871ec,7cbbe9b890e9269cf258ccac88f81689dcf2bf66a1195596168377b38bd871ec,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Red To Blue,Wide Ratings,McG-C,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_02_Red_To_Blue\Audio\Wide Ratings\McG-C_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-C.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-23.4606503689,,0.347717285156,false,,0.0212097167969,,0.0181579589844,pass,853fa7ff05ce7ab411be9012f452e5267f434f67890bdf8319ef839d6a83c569,853fa7ff05ce7ab411be9012f452e5267f434f67890bdf8319ef839d6a83c569,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Red To Blue,Wide Ratings,McG-H,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_02_Red_To_Blue\Audio\Wide Ratings\McG-H_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-H.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-23.2709875377,,0.269226074219,false,,0.0149536132812,,0.0258483886719,pass,d7c85ff4cfcdbe6e94a9e092b18d81cd2d1b2a3bf4a669578889ec0e74b398c4,d7c85ff4cfcdbe6e94a9e092b18d81cd2d1b2a3bf4a669578889ec0e74b398c4,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Red To Blue,Wide Ratings,McG-pro1,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_02_Red_To_Blue\Audio\Wide Ratings\McG-pro1_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-pro1.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-24.8476817844,,0.29296875,false,,0.0287170410156,,0.0132446289062,pass,09d9638198b6645a624b5f3cc1dc9e112236e0f7dffce863bc01c2426d52b83f,09d9638198b6645a624b5f3cc1dc9e112236e0f7dffce863bc01c2426d52b83f,copied_from_revised_canonical_excerpt,pass,
main supervisor package,,Red To Blue,acoustic candidate pool,McG-A,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_02_Red_To_Blue\Mix_Pool\McG-A_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\RedToBlue\McG-A.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-23.6984436458,,0.328735351562,false,,0.00784301757812,,0.015380859375,pass,28619a0b0961680c5dcb064be6b622f4c992ccbc0b7598df488219a93b65f607,28619a0b0961680c5dcb064be6b622f4c992ccbc0b7598df488219a93b65f607,copied_from_revised_canonical_excerpt,pass,
