parameter,true_value,posterior_mean,posterior_sd,hdi_3%,hdi_97%,bias,absolute_error,squared_error,covered,sign_recovered,hdi_width,scenario,n_participants,replication
group[group_02],0.72,1.7533700801568193,2.9809998503866733,-3.807471498899319,7.179788453580882,1.0333700801568193,1.0333700801568193,1.0678537225633111,True,True,10.9872599524802,smaller_effects_harder,60,10
z_RMS,1.32,1.2822439363252878,0.7420937114354248,-0.0394570208552622,2.7975440269070897,-0.0377560636747122,0.0377560636747122,0.0014255203442089,True,True,2.837001047762352,smaller_effects_harder,60,10
z_CF,-1.02,-0.1281433391661925,0.981480946681766,-1.912404513103924,1.7172264686031216,0.8918566608338075,0.8918566608338075,0.7954083034736292,True,True,3.629630981707046,smaller_effects_harder,60,10
z_SW,1.14,1.8002838210220946,0.790091400775439,0.1784885137042176,3.126957442900224,0.6602838210220947,0.6602838210220947,0.4359747243035376,True,True,2.9484689291960064,smaller_effects_harder,60,10
episode[EDR-2],-0.84,-0.797501012514335,0.4734517287480875,-1.7076568731695936,0.1163823612964299,0.0424989874856649,0.0424989874856649,0.0018061639373067,True,True,1.8240392344660237,smaller_effects_harder,80,1
episode[FM-1],1.2,1.9067940821238545,0.4752142207591311,0.9895789680030244,2.7584296968250515,0.7067940821238545,0.7067940821238545,0.499557874525302,True,True,1.7688507288220272,smaller_effects_harder,80,1
group[group_02],0.72,2.329938097502497,2.931573665240892,-3.254520062636693,7.65643073522753,1.609938097502497,1.609938097502497,2.59190067778996,True,True,10.910950797864224,smaller_effects_harder,80,1
z_RMS,1.32,1.4571574746033875,0.8979872009313565,-0.0951080595083899,3.1203301467600744,0.1371574746033876,0.1371574746033876,0.0188121728395789,True,True,3.2154382062684643,smaller_effects_harder,80,1
z_CF,-1.02,-0.3455055605901876,1.103244231920026,-2.508074859697276,1.6220288366694495,0.6744944394098125,0.6744944394098125,0.4549427487947571,True,True,4.130103696366725,smaller_effects_harder,80,1
z_SW,1.14,0.0067993033675344,1.0099305213163976,-1.8003763299505575,1.8546899570684288,-1.1332006966324657,1.1332006966324657,1.284143818848305,True,True,3.655066287018987,smaller_effects_harder,80,1
episode[EDR-2],-0.84,-1.0022471181675692,0.479009088243224,-1.8243233580127576,-0.0743790902265655,-0.1622471181675692,0.1622471181675692,0.0263241273536811,True,True,1.749944267786192,smaller_effects_harder,80,2
episode[FM-1],1.2,1.41944422976146,0.500687868652514,0.4530793541836722,2.33342421354008,0.21944422976146,0.21944422976146,0.0481557699756004,True,True,1.880344859356408,smaller_effects_harder,80,2
group[group_02],0.72,6.17713366710158,2.662581614463478,1.298722297256636,11.138405305155995,5.45713366710158,5.45713366710158,29.780307860613537,False,True,9.83968300789936,smaller_effects_harder,80,2
z_RMS,1.32,0.7443486574713609,0.7247015296687119,-0.5024199266362255,2.258698406366117,-0.5756513425286391,0.5756513425286391,0.3313744681550246,True,True,2.7611183330023428,smaller_effects_harder,80,2
z_CF,-1.02,-1.569147958557092,0.8183095941843523,-3.051823479611115,-0.0962135434253204,-0.549147958557092,0.549147958557092,0.3015634803874216,True,True,2.9556099361857946,smaller_effects_harder,80,2
z_SW,1.14,-0.1359999270787882,0.7552669710576536,-1.5760088409927764,1.2580474023008348,-1.275999927078788,1.275999927078788,1.6281758139050724,True,False,2.8340562432936114,smaller_effects_harder,80,2
episode[EDR-2],-0.84,-0.6171835383994486,0.5095919924079643,-1.5044788539409697,0.3554559727354386,0.2228164616005513,0.2228164616005513,0.0496471755601899,True,True,1.859934826676408,smaller_effects_harder,80,3
episode[FM-1],1.2,0.8956748676895196,0.502878528737104,-0.0399777087469214,1.786400804204057,-0.3043251323104803,0.3043251323104803,0.0926137861557913,True,True,1.8263785129509784,smaller_effects_harder,80,3
group[group_02],0.72,1.150926609570076,2.715113005025463,-3.766145187959032,6.408791516861664,0.4309266095700761,0.4309266095700761,0.1856977428355608,True,True,10.174936704820697,smaller_effects_harder,80,3
z_RMS,1.32,0.741498460054196,0.7222715545493331,-0.625059675459535,2.145225505375401,-0.5785015399458041,0.5785015399458041,0.3346640317196668,True,True,2.770285180834936,smaller_effects_harder,80,3
z_CF,-1.02,-1.3679401653390248,0.8856296994428493,-3.010207462885863,0.3530450571924621,-0.3479401653390248,0.3479401653390248,0.1210623586561479,True,True,3.363252520078325,smaller_effects_harder,80,3
z_SW,1.14,1.2401682440278128,0.8124289482049886,-0.4153691232759076,2.7280265075008896,0.1001682440278128,0.1001682440278128,0.0100336771116154,True,True,3.143395630776797,smaller_effects_harder,80,3
episode[EDR-2],-0.84,-0.6256274043586391,0.4698792562145927,-1.4963707773500117,0.2392567594345414,0.2143725956413609,0.2143725956413609,0.0459556097620144,True,True,1.735627536784553,smaller_effects_harder,80,4
episode[FM-1],1.2,1.734141809149542,0.4856507534433913,0.7251997156755583,2.607816925896657,0.534141809149542,0.534141809149542,0.2853074722815457,True,True,1.8826172102210983,smaller_effects_harder,80,4
group[group_02],0.72,-3.0745589974851466,3.202719554532299,-8.333367225765517,2.6932294702073545,-3.7945589974851455,3.7945589974851455,14.398677985395478,True,False,11.026596695972872,smaller_effects_harder,80,4
z_RMS,1.32,1.57369773658186,0.8863709524412366,0.0659901075904252,3.3043534555015026,0.25369773658186,0.25369773658186,0.0643625415467588,True,True,3.2383633479110774,smaller_effects_harder,80,4
z_CF,-1.02,-1.6033044545207542,0.9501755290744968,-3.4447207426343547,0.1524095882312039,-0.5833044545207542,0.5833044545207542,0.3402440866637546,True,True,3.597130330865559,smaller_effects_harder,80,4
z_SW,1.14,0.8013775321029039,0.974031252397864,-0.929055822415771,2.617121435047011,-0.338622467897096,0.338622467897096,0.1146651757647198,True,True,3.546177257462782,smaller_effects_harder,80,4
episode[EDR-2],-0.84,-1.1586363490599003,0.4743423559227762,-2.004010692685795,-0.2615700729946902,-0.3186363490599005,0.3186363490599005,0.1015291229422228,True,True,1.7424406196911049,smaller_effects_harder,80,5
episode[FM-1],1.2,1.8969112074417285,0.4801318260077522,0.9570703652739344,2.749644616368262,0.6969112074417285,0.6969112074417285,0.4856852310578879,True,True,1.7925742510943277,smaller_effects_harder,80,5
group[group_02],0.72,4.349180272804441,2.8550739597301646,-0.4370555663686,10.0394998597632,3.629180272804441,3.629180272804441,13.170949452512918,True,True,10.4765554261318,smaller_effects_harder,80,5
z_RMS,1.32,0.3424921067376485,0.9494356752687916,-1.413540086293735,2.0767025389008005,-0.9775078932623515,0.9775078932623515,0.9555216813902008,True,True,3.4902426251945355,smaller_effects_harder,80,5
z_CF,-1.02,-1.7766952037888135,1.0657905587908725,-3.6188123916164856,0.4445637166203033,-0.7566952037888137,0.7566952037888137,0.5725876314369943,True,True,4.063376108236789,smaller_effects_harder,80,5
z_SW,1.14,0.9854732522823192,0.9305067838203028,-0.7724991329593675,2.722774957094064,-0.1545267477176806,0.1545267477176806,0.0238785157602037,True,True,3.495274090053431,smaller_effects_harder,80,5
episode[EDR-2],-0.84,-0.8698578165930868,0.519331644549879,-1.7667111582460435,0.1814587309657928,-0.0298578165930868,0.0298578165930868,0.0008914892117064,True,True,1.9481698892118369,smaller_effects_harder,80,6
episode[FM-1],1.2,0.8744980157110801,0.5181289484586042,-0.1859375003616914,1.782879585581509,-0.3255019842889198,0.3255019842889198,0.1059515417760242,True,True,1.9688170859432004,smaller_effects_harder,80,6
group[group_02],0.72,-1.3406692191869205,3.004692779682589,-6.856850803430782,4.040701050875585,-2.06066921918692,2.06066921918692,4.246357630904431,True,False,10.897551854306368,smaller_effects_harder,80,6
z_RMS,1.32,0.9606994691347024,0.7862495360585711,-0.4398524337376166,2.5250205509921964,-0.3593005308652978,0.3593005308652978,0.1290968714800848,True,True,2.964872984729813,smaller_effects_harder,80,6
z_CF,-1.02,-0.6448454679023172,0.939968928039377,-2.413659551780885,1.1052490541919162,0.3751545320976828,0.3751545320976828,0.1407409229534313,True,True,3.5189086059728014,smaller_effects_harder,80,6
z_SW,1.14,0.529884590343646,0.8446813350467993,-1.207401442509249,1.9786979002961915,-0.6101154096563539,0.6101154096563539,0.3722408131001405,True,True,3.1860993428054405,smaller_effects_harder,80,6
episode[EDR-2],-0.84,-0.600308061358437,0.501555592487028,-1.6081149150146623,0.307940389241665,0.239691938641563,0.239691938641563,0.0574522254497508,True,True,1.9160553042563275,smaller_effects_harder,80,7
episode[FM-1],1.2,1.1542745651650432,0.4999077057907685,0.268633323513,2.1209854141412388,-0.0457254348349567,0.0457254348349567,0.0020908153908458,True,True,1.8523520906282387,smaller_effects_harder,80,7
group[group_02],0.72,0.1359763272987067,2.5100542079855863,-4.804528287733123,4.310807822990513,-0.5840236727012933,0.5840236727012933,0.3410836502755073,True,True,9.115336110723636,smaller_effects_harder,80,7
z_RMS,1.32,2.026813988379623,0.6725861583003404,0.7647559066513405,3.2997811529151626,0.7068139883796227,0.7068139883796227,0.4995860141691094,True,True,2.535025246263822,smaller_effects_harder,80,7
z_CF,-1.02,-2.0517483797521616,0.7918007683770752,-3.641397794397326,-0.714719861076047,-1.0317483797521616,1.0317483797521616,1.0645047191212107,True,True,2.926677933321279,smaller_effects_harder,80,7
z_SW,1.14,1.1748804505705157,0.8522097962812292,-0.1976045557855503,3.02318904027122,0.0348804505705155,0.0348804505705155,0.0012166458320021,True,True,3.2207935960567697,smaller_effects_harder,80,7
episode[EDR-2],-0.84,-1.1544039974074278,0.4706124611437471,-2.12777925878518,-0.3850892139398876,-0.3144039974074278,0.3144039974074278,0.0988498735857699,True,True,1.7426900448452918,smaller_effects_harder,80,8
episode[FM-1],1.2,0.8475432060469359,0.4977780956329219,-0.0376227948139944,1.814071841704846,-0.352456793953064,0.352456793953064,0.1242257916036726,True,True,1.8516946365188405,smaller_effects_harder,80,8
group[group_02],0.72,-0.6521408131508835,2.386609347704168,-5.007270422300646,4.079044296637684,-1.3721408131508834,1.3721408131508834,1.8827704111143675,True,False,9.086314718938327,smaller_effects_harder,80,8
z_RMS,1.32,1.8255472459439008,0.8994823261242436,0.0704174055771769,3.537928582296705,0.5055472459439005,0.5055472459439005,0.2555780178814626,True,True,3.467511176719528,smaller_effects_harder,80,8
z_CF,-1.02,0.6956557328657635,0.9342186268187496,-1.008923468983113,2.4411238282759715,1.7156557328657636,1.7156557328657636,2.9434745937151603,False,False,3.4500472972590845,smaller_effects_harder,80,8
z_SW,1.14,1.6090951043536077,0.7884244468084478,0.1779192102096372,3.1085037090326804,0.4690951043536076,0.4690951043536076,0.2200502169285219,True,True,2.930584498823043,smaller_effects_harder,80,8
episode[EDR-2],-0.84,-0.560492167283694,0.4824030871122872,-1.5500992178430293,0.2906067292878957,0.2795078327163059,0.2795078327163059,0.0781246285497664,True,True,1.840705947130925,smaller_effects_harder,80,9
episode[FM-1],1.2,1.017151594645116,0.4696644125536563,0.1528490918333275,1.8638129855530063,-0.182848405354884,0.182848405354884,0.0334335393408239,True,True,1.7109638937196792,smaller_effects_harder,80,9
group[group_02],0.72,1.9042824049406295,2.303970393941545,-2.684876065996902,6.014776992518316,1.1842824049406298,1.1842824049406298,1.4025248146519618,True,True,8.699653058515217,smaller_effects_harder,80,9
z_RMS,1.32,1.9960908672115656,0.3263346385774341,1.4076121585952233,2.636838098852288,0.6760908672115657,0.6760908672115657,0.457098860726887,False,True,1.2292259402570649,smaller_effects_harder,80,9
z_CF,-1.02,0.3578780074004259,0.3892650533247341,-0.3724097379379666,1.0300432281791163,1.377878007400426,1.377878007400426,1.8985478032777685,False,False,1.402452966117083,smaller_effects_harder,80,9
z_SW,1.14,1.7784679250582298,0.3588809611196178,1.0842013521177734,2.406315552813498,0.6384679250582299,0.6384679250582299,0.4076412913281615,True,True,1.3221142006957245,smaller_effects_harder,80,9
episode[EDR-2],-0.84,-0.8701868968684594,0.5080604465908823,-1.8009682422144402,0.0441589671747555,-0.0301868968684594,0.0301868968684594,0.000911248742547,True,True,1.845127209389196,smaller_effects_harder,80,10
episode[FM-1],1.2,1.1413462464718394,0.4987164386873361,0.2451465874962675,2.071847201468014,-0.0586537535281606,0.0586537535281606,0.0034402628029422,True,True,1.8267006139717463,smaller_effects_harder,80,10
group[group_02],0.72,-0.5983074406577163,3.1815254913785607,-6.444510073943388,5.69061820276731,-1.3183074406577164,1.3183074406577164,1.7379345080934985,True,False,12.1351282767107,smaller_effects_harder,80,10
z_RMS,1.32,1.5838012209121286,1.2149725540464835,-0.995895115015645,3.6194854461161183,0.2638012209121285,0.2638012209121285,0.0695910841547296,True,True,4.615380561131763,smaller_effects_harder,80,10
z_CF,-1.02,-0.1879365296054049,1.1660887415510566,-2.722450914273401,1.6666717947354814,0.832063470394595,0.832063470394595,0.6923296187650971,True,True,4.389122709008882,smaller_effects_harder,80,10
z_SW,1.14,2.410949895829088,1.1530788988815617,0.3885111654886786,4.576752585791175,1.270949895829088,1.270949895829088,1.615313637707969,True,True,4.1882414203024965,smaller_effects_harder,80,10
episode[EDR-2],-1.4,-1.9565651032290328,1.160056258378668,-4.141062859240503,0.1100679103069144,-0.5565651032290329,0.5565651032290329,0.309764714132344,True,True,4.251130769547417,higher_noise,20,1
episode[FM-1],2.0,2.52729290425406,1.1829456197955064,0.3597315396417548,4.636080590771202,0.5272929042540602,0.5272929042540602,0.2780378068766814,True,True,4.276349051129447,higher_noise,20,1
group[group_02],1.2,4.265794032964648,6.559717976465711,-7.365536392992551,17.36928096681231,3.0657940329646483,3.0657940329646483,9.399093052561645,True,True,24.734817359804858,higher_noise,20,1
z_RMS,2.2,2.8430373685793238,1.047847796974554,0.924751552711194,4.681041939408336,0.6430373685793231,0.6430373685793231,0.4134970573894203,True,True,3.7562903866971418,higher_noise,20,1
z_CF,-1.7,-1.3568388849999884,1.1768975312812415,-3.599131393486228,0.5987283729632435,0.3431611150000115,0.3431611150000115,0.1177595508480511,True,True,4.197859766449471,higher_noise,20,1
z_SW,1.9,0.4921910852979203,1.1882117941465138,-1.6332627771866406,2.5808025403282127,-1.4078089147020796,1.4078089147020796,1.9819259403146472,True,True,4.214065317514853,higher_noise,20,1
episode[EDR-2],-1.4,-0.8127766841946352,1.2354922426512385,-3.39505650528844,1.234199065649087,0.5872233158053647,0.5872233158053647,0.3448312226254471,True,True,4.629255570937527,higher_noise,20,2
episode[FM-1],2.0,3.1669794468770966,1.1981613860180054,0.922613584695632,5.342055137929151,1.1669794468770966,1.1669794468770966,1.3618410294335743,True,True,4.419441553233519,higher_noise,20,2
group[group_02],1.2,5.988385297937007,4.539796030416265,-2.576616696125625,14.288930259773018,4.788385297937007,4.788385297937007,22.928633761499277,True,True,16.865546955898644,higher_noise,20,2
z_RMS,2.2,2.786248121814107,0.9500947413958204,0.9302031301794084,4.443191152433204,0.5862481218141067,0.5862481218141067,0.3436868603305676,True,True,3.512988022253796,higher_noise,20,2
z_CF,-1.7,-2.870984536762071,1.1488731815383932,-4.817564447617264,-0.4144458563265401,-1.1709845367620713,1.1709845367620713,1.3712047853358826,True,True,4.403118591290724,higher_noise,20,2
z_SW,1.9,1.8521411662460636,1.0082355913589751,-0.0553413217910847,3.742765478333665,-0.0478588337539365,0.0478588337539365,0.0022904679682869,True,True,3.798106800124749,higher_noise,20,2
episode[EDR-2],-1.4,-2.792109907549906,1.175386584030557,-4.944074946373739,-0.6974276861454753,-1.392109907549906,1.392109907549906,1.937969994698608,True,True,4.246647260228263,higher_noise,20,3
episode[FM-1],2.0,1.429285631785687,1.205558606683621,-1.052681816785913,3.5625074283835003,-0.570714368214313,0.570714368214313,0.3257148900862624,True,True,4.615189245169414,higher_noise,20,3
group[group_02],1.2,-4.2477063132926665,4.969984268838167,-15.094514719504772,3.9640956564004632,-5.447706313292667,5.447706313292667,29.677504075888777,True,False,19.05861037590524,higher_noise,20,3
z_RMS,2.2,2.4748494960219536,0.9989562274441758,0.6793176177446332,4.445867110542744,0.2748494960219534,0.2748494960219534,0.0755422454635217,True,True,3.7665494927981102,higher_noise,20,3
z_CF,-1.7,-1.5230808827465796,1.0202854548721274,-3.374893261009084,0.528033960910163,0.1769191172534203,0.1769191172534203,0.0313003740497295,True,True,3.902927221919247,higher_noise,20,3
z_SW,1.9,1.5228875671341182,0.9959293180637986,-0.1819268162330212,3.6601672309011626,-0.3771124328658817,0.3771124328658817,0.1422137870220241,True,True,3.842094047134184,higher_noise,20,3
episode[EDR-2],-1.4,0.3283212383603475,1.1104916147159989,-1.6889041660381046,2.568405523095378,1.7283212383603477,1.7283212383603477,2.987094302967445,True,False,4.257309689133482,higher_noise,20,4
